Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Root Symbol,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2022-06-30T17:27:03+0200,Trade,BUY_TO_OPEN,AAPL  220708C00142000,Equity Option,Bought 2 AAPL 07/08/22 Call 142.00 @ 0.87,-174.00,2,-87.00,-2.00,-0.26,100,AAPL,AAPL,7/08/22,142.0,CALL,222002050
2022-06-30T17:27:03+0200,Trade,BUY_TO_OPEN,AAPL  220708P00130000,Equity Option,Bought 2 AAPL 07/08/22 Put 130.00 @ 0.79,-158.00,2,-79.00,-2.00,-0.26,100,AAPL,AAPL,7/08/22,130.0,PUT,222002050
2022-06-30T17:18:41+0200,Trade,BUY_TO_OPEN,AMZN  220708P00101500,Equity Option,Bought 2 AMZN 07/08/22 Put 101.50 @ 1.56,-312.00,2,-156.00,-2.00,-0.26,100,AMZN,AMZN,7/08/22,101.5,PUT,222003013
2022-06-30T17:18:41+0200,Trade,BUY_TO_OPEN,AMZN  220708C00112500,Equity Option,Bought 2 AMZN 07/08/22 Call 112.50 @ 0.63,-126.00,2,-63.00,-2.00,-0.26,100,AMZN,AMZN,7/08/22,112.5,CALL,222003013
2022-06-30T17:18:41+0200,Trade,SELL_TO_OPEN,AMZN  220708P00102500,Equity Option,Sold 2 AMZN 07/08/22 Put 102.50 @ 1.87,374.00,2,187.00,-2.00,-0.274,100,AMZN,AMZN,7/08/22,102.5,PUT,222003013
2022-06-30T17:18:41+0200,Trade,SELL_TO_OPEN,AMZN  220708C00111500,Equity Option,Sold 2 AMZN 07/08/22 Call 111.50 @ 0.80,160.00,2,80.00,-2.00,-0.274,100,AMZN,AMZN,7/08/22,111.5,CALL,222003013
2022-06-30T15:52:21+0200,Trade,SELL_TO_CLOSE,BABA  220701C00117000,Equity Option,Sold 1 BABA 07/01/22 Call 117.00 @ 0.52,52.00,1,52.00,0.00,-0.142,100,BABA,BABA,7/01/22,117.0,CALL,221091308
2022-06-30T15:52:21+0200,Trade,SELL_TO_CLOSE,BABA  220701P00101000,Equity Option,Sold 1 BABA 07/01/22 Put 101.00 @ 0.04,4.00,1,4.00,0.00,-0.142,100,BABA,BABA,7/01/22,101.0,PUT,221091308
2022-06-30T15:52:21+0200,Trade,BUY_TO_CLOSE,BABA  220701C00116000,Equity Option,Bought 1 BABA 07/01/22 Call 116.00 @ 0.74,-74.00,1,-74.00,0.00,-0.13,100,BABA,BABA,7/01/22,116.0,CALL,221091308
2022-06-30T15:52:21+0200,Trade,BUY_TO_CLOSE,BABA  220701P00102000,Equity Option,Bought 1 BABA 07/01/22 Put 102.00 @ 0.06,-6.00,1,-6.00,0.00,-0.13,100,BABA,BABA,7/01/22,102.0,PUT,221091308
2022-06-30T15:31:44+0200,Trade,SELL_TO_CLOSE,MSFT  220701C00265000,Equity Option,Sold 1 MSFT 07/01/22 Call 265.00 @ 0.42,42.00,1,42.00,0.00,-0.142,100,MSFT,MSFT,7/01/22,265.0,CALL,221024906
2022-06-30T15:31:44+0200,Trade,SELL_TO_CLOSE,MSFT  220701P00245000,Equity Option,Sold 1 MSFT 07/01/22 Put 245.00 @ 0.23,23.00,1,23.00,0.00,-0.142,100,MSFT,MSFT,7/01/22,245.0,PUT,221024906
2022-06-30T15:31:44+0200,Trade,BUY_TO_CLOSE,MSFT  220701C00262500,Equity Option,Bought 1 MSFT 07/01/22 Call 262.50 @ 0.85,-85.00,1,-85.00,0.00,-0.13,100,MSFT,MSFT,7/01/22,262.5,CALL,221024906
2022-06-30T15:31:44+0200,Trade,BUY_TO_CLOSE,MSFT  220701P00247500,Equity Option,Bought 1 MSFT 07/01/22 Put 247.50 @ 0.43,-43.00,1,-43.00,0.00,-0.13,100,MSFT,MSFT,7/01/22,247.5,PUT,221024906
2022-06-28T20:19:02+0200,Trade,SELL_TO_CLOSE,AAPL  220701C00145000,Equity Option,Sold 2 AAPL 07/01/22 Call 145.00 @ 0.18,36.00,2,18.00,0.00,-0.274,100,AAPL,AAPL,7/01/22,145.0,CALL,220903218
2022-06-28T20:19:02+0200,Trade,SELL_TO_CLOSE,AAPL  220701P00127000,Equity Option,Sold 2 AAPL 07/01/22 Put 127.00 @ 0.07,14.00,2,7.00,0.00,-0.274,100,AAPL,AAPL,7/01/22,127.0,PUT,220903218
2022-06-28T20:19:02+0200,Trade,BUY_TO_CLOSE,AAPL  220701C00144000,Equity Option,Bought 2 AAPL 07/01/22 Call 144.00 @ 0.27,-54.00,2,-27.00,0.00,-0.26,100,AAPL,AAPL,7/01/22,144.0,CALL,220903218
2022-06-28T20:19:02+0200,Trade,BUY_TO_CLOSE,AAPL  220701P00128000,Equity Option,Bought 2 AAPL 07/01/22 Put 128.00 @ 0.11,-22.00,2,-11.00,0.00,-0.26,100,AAPL,AAPL,7/01/22,128.0,PUT,220903218
2022-06-25T16:06:13+0200,Money Movement,,,,Regulatory fee adjustment,-0.17,0,,--,0.00,,,,,,,
2022-06-23T21:33:09+0200,Trade,BUY_TO_OPEN,BABA  220701P00101000,Equity Option,Bought 1 BABA 07/01/22 Put 101.00 @ 1.10,-110.00,1,-110.00,-1.00,-0.13,100,BABA,BABA,7/01/22,101.0,PUT,221020087
2022-06-23T21:33:09+0200,Trade,SELL_TO_OPEN,BABA  220701P00102000,Equity Option,Sold 1 BABA 07/01/22 Put 102.00 @ 1.30,130.00,1,130.00,-1.00,-0.142,100,BABA,BABA,7/01/22,102.0,PUT,221020087
2022-06-23T21:33:09+0200,Trade,BUY_TO_OPEN,BABA  220701C00117000,Equity Option,Bought 1 BABA 07/01/22 Call 117.00 @ 2.44,-244.00,1,-244.00,-1.00,-0.13,100,BABA,BABA,7/01/22,117.0,CALL,221020087
2022-06-23T21:33:09+0200,Trade,SELL_TO_OPEN,BABA  220701C00116000,Equity Option,Sold 1 BABA 07/01/22 Call 116.00 @ 2.72,272.00,1,272.00,-1.00,-0.142,100,BABA,BABA,7/01/22,116.0,CALL,221020087
2022-06-23T18:35:44+0200,Trade,SELL_TO_CLOSE,CHWY  220701C00033000,Equity Option,Sold 1 CHWY 07/01/22 Call 33.00 @ 2.95,295.00,1,295.00,0.00,-0.142,100,CHWY,CHWY,7/01/22,33.0,CALL,221027390
2022-06-23T18:35:44+0200,Trade,SELL_TO_CLOSE,CHWY  220701P00018000,Equity Option,Sold 1 CHWY 07/01/22 Put 18.00 @ 0.02,2.00,1,2.00,0.00,-0.142,100,CHWY,CHWY,7/01/22,18.0,PUT,221027390
2022-06-23T18:35:44+0200,Trade,BUY_TO_CLOSE,CHWY  220701C00032000,Equity Option,Bought 1 CHWY 07/01/22 Call 32.00 @ 3.70,-370.00,1,-370.00,0.00,-0.13,100,CHWY,CHWY,7/01/22,32.0,CALL,221027390
2022-06-23T18:35:44+0200,Trade,BUY_TO_CLOSE,CHWY  220701P00019000,Equity Option,Bought 1 CHWY 07/01/22 Put 19.00 @ 0.01,-1.00,1,-1.00,0.00,-0.13,100,CHWY,CHWY,7/01/22,19.0,PUT,221027390
2022-06-23T18:27:48+0200,Trade,SELL_TO_OPEN,MSFT  220701C00262500,Equity Option,Sold 1 MSFT 07/01/22 Call 262.50 @ 2.50,250.00,1,250.00,-1.00,-0.142,100,MSFT,MSFT,7/01/22,262.5,CALL,221020719
2022-06-23T18:27:48+0200,Trade,SELL_TO_OPEN,MSFT  220701P00247500,Equity Option,Sold 1 MSFT 07/01/22 Put 247.50 @ 2.10,210.00,1,210.00,-1.00,-0.142,100,MSFT,MSFT,7/01/22,247.5,PUT,221020719
2022-06-23T18:27:48+0200,Trade,BUY_TO_OPEN,MSFT  220701C00265000,Equity Option,Bought 1 MSFT 07/01/22 Call 265.00 @ 1.73,-173.00,1,-173.00,-1.00,-0.13,100,MSFT,MSFT,7/01/22,265.0,CALL,221020719
2022-06-23T18:27:48+0200,Trade,BUY_TO_OPEN,MSFT  220701P00245000,Equity Option,Bought 1 MSFT 07/01/22 Put 245.00 @ 1.61,-161.00,1,-161.00,-1.00,-0.13,100,MSFT,MSFT,7/01/22,245.0,PUT,221020719
2022-06-23T18:25:14+0200,Trade,BUY_TO_OPEN,NFLX  220708P00165000,Equity Option,Bought 1 NFLX 07/08/22 Put 165.00 @ 3.57,-357.00,1,-357.00,-1.00,-0.13,100,NFLX,NFLX,7/08/22,165.0,PUT,221023989
2022-06-23T18:25:14+0200,Trade,BUY_TO_OPEN,NFLX  220708C00190000,Equity Option,Bought 1 NFLX 07/08/22 Call 190.00 @ 3.37,-337.00,1,-337.00,-1.00,-0.13,100,NFLX,NFLX,7/08/22,190.0,CALL,221023989
2022-06-23T18:25:14+0200,Trade,SELL_TO_OPEN,NFLX  220708P00167500,Equity Option,Sold 1 NFLX 07/08/22 Put 167.50 @ 4.22,422.00,1,422.00,-1.00,-0.142,100,NFLX,NFLX,7/08/22,167.5,PUT,221023989
2022-06-23T18:25:14+0200,Trade,SELL_TO_OPEN,NFLX  220708C00187500,Equity Option,Sold 1 NFLX 07/08/22 Call 187.50 @ 4.07,407.00,1,407.00,-1.00,-0.142,100,NFLX,NFLX,7/08/22,187.5,CALL,221023989
2022-06-23T18:24:02+0200,Trade,SELL_TO_CLOSE,QQQ   220629C00296000,Equity Option,Sold 1 QQQ 06/29/22 Call 296.00 @ 0.73,73.00,1,73.00,0.00,-0.142,100,QQQ,QQQ,6/29/22,296.0,CALL,221023561
2022-06-23T18:13:32+0200,Trade,SELL_TO_OPEN,NVDA  220701C00167500,Equity Option,Sold 1 NVDA 07/01/22 Call 167.50 @ 2.87,287.00,1,287.00,-1.00,-0.142,100,NVDA,NVDA,7/01/22,167.5,CALL,221019042
2022-06-23T18:13:32+0200,Trade,SELL_TO_OPEN,NVDA  220701P00152500,Equity Option,Sold 1 NVDA 07/01/22 Put 152.50 @ 2.80,280.00,1,280.00,-1.00,-0.142,100,NVDA,NVDA,7/01/22,152.5,PUT,221019042
2022-06-23T18:13:32+0200,Trade,BUY_TO_OPEN,NVDA  220701C00170000,Equity Option,Bought 1 NVDA 07/01/22 Call 170.00 @ 2.13,-213.00,1,-213.00,-1.00,-0.13,100,NVDA,NVDA,7/01/22,170.0,CALL,221019042
2022-06-23T18:13:32+0200,Trade,BUY_TO_OPEN,NVDA  220701P00150000,Equity Option,Bought 1 NVDA 07/01/22 Put 150.00 @ 2.18,-218.00,1,-218.00,-1.00,-0.13,100,NVDA,NVDA,7/01/22,150.0,PUT,221019042
2022-06-22T23:00:00+0200,Receive Deliver,,./ESU2 E4CM2 220622C3780,Future Option,Removal of option due to expiration,0.00,1,0.00,--,0.00,1,"./ESU2 E4CM2 ",/ESU2,6/22/22,3780.0,CALL,
2022-06-22T23:00:00+0200,Receive Deliver,,./ESU2 E4CM2 220622C3785,Future Option,Removal of option due to expiration,0.00,1,0.00,--,0.00,1,"./ESU2 E4CM2 ",/ESU2,6/22/22,3785.0,CALL,
2022-06-22T19:22:36+0200,Trade,SELL_TO_OPEN,AAPL  220701C00144000,Equity Option,Sold 2 AAPL 07/01/22 Call 144.00 @ 0.50,100.00,2,50.00,-2.00,-0.274,100,AAPL,AAPL,7/01/22,144.0,CALL,220845624
2022-06-22T19:22:36+0200,Trade,SELL_TO_OPEN,AAPL  220701P00128000,Equity Option,Sold 1 AAPL 07/01/22 Put 128.00 @ 0.75,75.00,1,75.00,-1.00,-0.142,100,AAPL,AAPL,7/01/22,128.0,PUT,220845624
2022-06-22T19:22:36+0200,Trade,SELL_TO_OPEN,AAPL  220701P00128000,Equity Option,Sold 1 AAPL 07/01/22 Put 128.00 @ 0.75,75.00,1,75.00,-1.00,-0.142,100,AAPL,AAPL,7/01/22,128.0,PUT,220845624
2022-06-22T19:22:36+0200,Trade,BUY_TO_OPEN,AAPL  220701C00145000,Equity Option,Bought 2 AAPL 07/01/22 Call 145.00 @ 0.37,-74.00,2,-37.00,-2.00,-0.26,100,AAPL,AAPL,7/01/22,145.0,CALL,220845624
2022-06-22T19:22:36+0200,Trade,BUY_TO_OPEN,AAPL  220701P00127000,Equity Option,Bought 2 AAPL 07/01/22 Put 127.00 @ 0.63,-126.00,2,-63.00,-2.00,-0.26,100,AAPL,AAPL,7/01/22,127.0,PUT,220845624
2022-06-22T18:57:17+0200,Trade,BUY_TO_OPEN,./ESU2 E4CM2 220622C3785,Future Option,Bought 1 /ESU2 E4CM2 06/22/22 Call 3785.00 @ 9.0,-450.00,1,-450.00,-2.50,-0.87,1,"./ESU2 E4CM2 ",/ESU2,6/22/22,3785.0,CALL,220842396
2022-06-22T18:57:17+0200,Trade,SELL_TO_OPEN,./ESU2 E4CM2 220622C3780,Future Option,Sold 1 /ESU2 E4CM2 06/22/22 Call 3780.00 @ 11.5,575.00,1,575.00,-2.50,-0.87,1,"./ESU2 E4CM2 ",/ESU2,6/22/22,3780.0,CALL,220842396
2022-06-22T16:32:05+0200,Trade,BUY_TO_CLOSE,QQQ   220629C00295000,Equity Option,Bought 1 QQQ 06/29/22 Call 295.00 @ 1.81,-181.00,1,-181.00,0.00,-0.13,100,QQQ,QQQ,6/29/22,295.0,CALL,220657796
2022-06-22T15:45:43+0200,Trade,SELL_TO_CLOSE,HYG   220624P00072000,Equity Option,Sold 1 HYG 06/24/22 Put 72.00 @ 0.09,9.00,1,9.00,0.00,-0.142,100,HYG,HYG,6/24/22,72.0,PUT,220219743
2022-06-22T15:45:43+0200,Trade,SELL_TO_CLOSE,HYG   220624C00075500,Equity Option,Sold 1 HYG 06/24/22 Call 75.50 @ 0.06,6.00,1,6.00,0.00,-0.142,100,HYG,HYG,6/24/22,75.5,CALL,220219743
2022-06-22T15:45:43+0200,Trade,BUY_TO_CLOSE,HYG   220624P00073000,Equity Option,Bought 1 HYG 06/24/22 Put 73.00 @ 0.21,-21.00,1,-21.00,0.00,-0.13,100,HYG,HYG,6/24/22,73.0,PUT,220219743
2022-06-22T15:45:43+0200,Trade,BUY_TO_CLOSE,HYG   220624C00075000,Equity Option,Bought 1 HYG 06/24/22 Call 75.00 @ 0.15,-15.00,1,-15.00,0.00,-0.13,100,HYG,HYG,6/24/22,75.0,CALL,220219743
2022-06-21T22:00:43+0200,Trade,SELL_TO_CLOSE,SPY   220621C00376000,Equity Option,Sold 1 SPY 06/21/22 Call 376.00 @ 0.01,1.00,1,1.00,0.00,-0.142,100,SPY,SPY,6/21/22,376.0,CALL,220710227
2022-06-21T22:00:43+0200,Trade,BUY_TO_CLOSE,SPY   220621C00375000,Equity Option,Bought 1 SPY 06/21/22 Call 375.00 @ 0.13,-13.00,1,-13.00,0.00,-0.13,100,SPY,SPY,6/21/22,375.0,CALL,220710227
2022-06-21T19:28:11+0200,Trade,SELL_TO_OPEN,SPY   220621C00375000,Equity Option,Sold 1 SPY 06/21/22 Call 375.00 @ 1.35,135.00,1,135.00,-1.00,-0.142,100,SPY,SPY,6/21/22,375.0,CALL,220661332
2022-06-21T19:28:11+0200,Trade,BUY_TO_OPEN,SPY   220621C00376000,Equity Option,Bought 1 SPY 06/21/22 Call 376.00 @ 0.78,-78.00,1,-78.00,-1.00,-0.13,100,SPY,SPY,6/21/22,376.0,CALL,220661332
2022-06-21T19:07:03+0200,Trade,SELL_TO_OPEN,QQQ   220629C00295000,Equity Option,Sold 1 QQQ 06/29/22 Call 295.00 @ 1.42,142.00,1,142.00,-1.00,-0.142,100,QQQ,QQQ,6/29/22,295.0,CALL,220654602
2022-06-21T19:07:03+0200,Trade,BUY_TO_OPEN,QQQ   220629C00296000,Equity Option,Bought 1 QQQ 06/29/22 Call 296.00 @ 1.25,-125.00,1,-125.00,-1.00,-0.13,100,QQQ,QQQ,6/29/22,296.0,CALL,220654602
2022-06-21T18:08:49+0200,Trade,SELL_TO_CLOSE,AMZN  220624C00116000,Equity Option,Sold 1 AMZN 06/24/22 Call 116.00 @ 0.20,20.00,1,20.00,0.00,-0.142,100,AMZN,AMZN,6/24/22,116.0,CALL,220012196
2022-06-21T18:08:49+0200,Trade,SELL_TO_CLOSE,AMZN  220624P00093000,Equity Option,Sold 1 AMZN 06/24/22 Put 93.00 @ 0.04,4.00,1,4.00,0.00,-0.142,100,AMZN,AMZN,6/24/22,93.0,PUT,220012196
2022-06-21T18:08:49+0200,Trade,BUY_TO_CLOSE,AMZN  220624C00115000,Equity Option,Bought 1 AMZN 06/24/22 Call 115.00 @ 0.30,-30.00,1,-30.00,0.00,-0.13,100,AMZN,AMZN,6/24/22,115.0,CALL,220012196
2022-06-21T18:08:49+0200,Trade,BUY_TO_CLOSE,AMZN  220624P00094000,Equity Option,Bought 1 AMZN 06/24/22 Put 94.00 @ 0.06,-6.00,1,-6.00,0.00,-0.13,100,AMZN,AMZN,6/24/22,94.0,PUT,220012196
2022-06-21T15:30:00+0200,Trade,SELL_TO_CLOSE,AAPL  220624C00143000,Equity Option,Sold 1 AAPL 06/24/22 Call 143.00 @ 0.09,9.00,1,9.00,0.00,-0.142,100,AAPL,AAPL,6/24/22,143.0,CALL,220012147
2022-06-21T15:30:00+0200,Trade,BUY_TO_CLOSE,AAPL  220624P00126000,Equity Option,Bought 1 AAPL 06/24/22 Put 126.00 @ 0.44,-44.00,1,-44.00,0.00,-0.13,100,AAPL,AAPL,6/24/22,126.0,PUT,220012147
2022-06-21T15:30:00+0200,Trade,SELL_TO_CLOSE,AAPL  220624P00125000,Equity Option,Sold 1 AAPL 06/24/22 Put 125.00 @ 0.34,34.00,1,34.00,0.00,-0.142,100,AAPL,AAPL,6/24/22,125.0,PUT,220012147
2022-06-21T15:30:00+0200,Trade,BUY_TO_CLOSE,AAPL  220624C00142000,Equity Option,Bought 1 AAPL 06/24/22 Call 142.00 @ 0.14,-14.00,1,-14.00,0.00,-0.13,100,AAPL,AAPL,6/24/22,142.0,CALL,220012147
2022-06-18T16:34:08+0200,Money Movement,,,,Regulatory fee adjustment,-0.09,0,,--,0.00,,,,,,,
2022-06-17T15:52:03+0200,Trade,SELL_TO_CLOSE,QQQ   220621P00262000,Equity Option,Sold 1 QQQ 06/21/22 Put 262.00 @ 0.59,59.00,1,59.00,0.00,-0.142,100,QQQ,QQQ,6/21/22,262.0,PUT,220012176
2022-06-17T15:52:03+0200,Trade,SELL_TO_CLOSE,QQQ   220621C00298000,Equity Option,Sold 1 QQQ 06/21/22 Call 298.00 @ 0.06,6.00,1,6.00,0.00,-0.142,100,QQQ,QQQ,6/21/22,298.0,CALL,220012176
2022-06-17T15:52:03+0200,Trade,BUY_TO_CLOSE,QQQ   220621P00264000,Equity Option,Bought 1 QQQ 06/21/22 Put 264.00 @ 0.80,-80.00,1,-80.00,0.00,-0.13,100,QQQ,QQQ,6/21/22,264.0,PUT,220012176
2022-06-17T15:52:03+0200,Trade,BUY_TO_CLOSE,QQQ   220621C00296000,Equity Option,Bought 1 QQQ 06/21/22 Call 296.00 @ 0.10,-10.00,1,-10.00,0.00,-0.13,100,QQQ,QQQ,6/21/22,296.0,CALL,220012176
2022-06-16T20:49:31+0200,Trade,BUY_TO_OPEN,HYG   220624P00072000,Equity Option,Bought 1 HYG 06/24/22 Put 72.00 @ 0.53,-53.00,1,-53.00,-1.00,-0.13,100,HYG,HYG,6/24/22,72.0,PUT,220168455
2022-06-16T20:49:31+0200,Trade,BUY_TO_OPEN,HYG   220624C00075500,Equity Option,Bought 1 HYG 06/24/22 Call 75.50 @ 0.25,-25.00,1,-25.00,-1.00,-0.13,100,HYG,HYG,6/24/22,75.5,CALL,220168455
2022-06-16T20:49:31+0200,Trade,SELL_TO_OPEN,HYG   220624P00073000,Equity Option,Sold 1 HYG 06/24/22 Put 73.00 @ 0.84,84.00,1,84.00,-1.00,-0.142,100,HYG,HYG,6/24/22,73.0,PUT,220168455
2022-06-16T20:49:31+0200,Trade,SELL_TO_OPEN,HYG   220624C00075000,Equity Option,Sold 1 HYG 06/24/22 Call 75.00 @ 0.35,35.00,1,35.00,-1.00,-0.142,100,HYG,HYG,6/24/22,75.0,CALL,220168455
2022-06-16T16:18:52+0200,Trade,SELL_TO_CLOSE,GME   220617C00190000,Equity Option,Sold 1 GME 06/17/22 Call 190.00 @ 0.04,4.00,1,4.00,0.00,-0.142,100,GME,GME,6/17/22,190.0,CALL,220091157
2022-06-15T21:32:57+0200,Trade,SELL_TO_OPEN,AAPL  220624C00142000,Equity Option,Sold 1 AAPL 06/24/22 Call 142.00 @ 1.10,110.00,1,110.00,-1.00,-0.142,100,AAPL,AAPL,6/24/22,142.0,CALL,219879725
2022-06-15T21:32:57+0200,Trade,SELL_TO_OPEN,AAPL  220624P00126000,Equity Option,Sold 1 AAPL 06/24/22 Put 126.00 @ 0.58,58.00,1,58.00,-1.00,-0.142,100,AAPL,AAPL,6/24/22,126.0,PUT,219879725
2022-06-15T21:32:57+0200,Trade,BUY_TO_OPEN,AAPL  220624C00143000,Equity Option,Bought 1 AAPL 06/24/22 Call 143.00 @ 0.87,-87.00,1,-87.00,-1.00,-0.13,100,AAPL,AAPL,6/24/22,143.0,CALL,219879725
2022-06-15T21:32:57+0200,Trade,BUY_TO_OPEN,AAPL  220624P00125000,Equity Option,Bought 1 AAPL 06/24/22 Put 125.00 @ 0.50,-50.00,1,-50.00,-1.00,-0.13,100,AAPL,AAPL,6/24/22,125.0,PUT,219879725
2022-06-15T20:41:11+0200,Trade,SELL_TO_OPEN,AMZN  220624C00115000,Equity Option,Sold 1 AMZN 06/24/22 Call 115.00 @ 1.04,104.00,1,104.00,-1.00,-0.142,100,AMZN,AMZN,6/24/22,115.0,CALL,219879060
2022-06-15T20:41:11+0200,Trade,SELL_TO_OPEN,AMZN  220624P00094000,Equity Option,Sold 1 AMZN 06/24/22 Put 94.00 @ 0.41,41.00,1,41.00,-1.00,-0.142,100,AMZN,AMZN,6/24/22,94.0,PUT,219879060
2022-06-15T20:41:11+0200,Trade,BUY_TO_OPEN,AMZN  220624C00116000,Equity Option,Bought 1 AMZN 06/24/22 Call 116.00 @ 0.87,-87.00,1,-87.00,-1.00,-0.13,100,AMZN,AMZN,6/24/22,116.0,CALL,219879060
2022-06-15T20:41:11+0200,Trade,BUY_TO_OPEN,AMZN  220624P00093000,Equity Option,Bought 1 AMZN 06/24/22 Put 93.00 @ 0.35,-35.00,1,-35.00,-1.00,-0.13,100,AMZN,AMZN,6/24/22,93.0,PUT,219879060
2022-06-15T19:24:50+0200,Trade,BUY_TO_OPEN,QQQ   220621P00262000,Equity Option,Bought 1 QQQ 06/21/22 Put 262.00 @ 1.20,-120.00,1,-120.00,-1.00,-0.13,100,QQQ,QQQ,6/21/22,262.0,PUT,219878628
2022-06-15T19:24:50+0200,Trade,BUY_TO_OPEN,QQQ   220621C00298000,Equity Option,Bought 1 QQQ 06/21/22 Call 298.00 @ 0.87,-87.00,1,-87.00,-1.00,-0.13,100,QQQ,QQQ,6/21/22,298.0,CALL,219878628
2022-06-15T19:24:50+0200,Trade,SELL_TO_OPEN,QQQ   220621P00264000,Equity Option,Sold 1 QQQ 06/21/22 Put 264.00 @ 1.45,145.00,1,145.00,-1.00,-0.142,100,QQQ,QQQ,6/21/22,264.0,PUT,219878628
2022-06-15T19:24:50+0200,Trade,SELL_TO_OPEN,QQQ   220621C00296000,Equity Option,Sold 1 QQQ 06/21/22 Call 296.00 @ 1.12,112.00,1,112.00,-1.00,-0.142,100,QQQ,QQQ,6/21/22,296.0,CALL,219878628
2022-06-11T15:43:42+0200,Money Movement,,,,Regulatory fee adjustment,-0.03,0,,--,0.00,,,,,,,
2022-06-10T23:00:00+0200,Receive Deliver,,./ESM2 EW2M2 220610P3855,Future Option,Removal of option due to expiration,0.00,1,0.00,--,0.00,1,"./ESM2 EW2M2 ",/ESM2,6/10/22,3855.0,PUT,
2022-06-10T15:33:13+0200,Trade,BUY_TO_OPEN,./ESM2 EW2M2 220610P3855,Future Option,Bought 1 /ESM2 EW2M2 06/10/22 Put 3855.00 @ 2.25,-112.50,1,-112.50,-2.50,-0.87,1,"./ESM2 EW2M2 ",/ESM2,6/10/22,3855.0,PUT,219064375
2022-06-09T23:00:00+0200,Receive Deliver,,SPXW  220609P04050000,Equity Option,Removal of option due to exercise,0.00,1,0.00,--,0.00,100,SPXW,SPX,6/09/22,4050.0,PUT,
2022-06-09T23:00:00+0200,Receive Deliver,,SPXW  220609P04050000,Equity Option,Cash settlement of SPXW  220609P04050000,"3,218.00",1,"3,218.00",--,-5.00,100,SPXW,SPX,6/09/22,4050.0,PUT,
2022-06-09T23:00:00+0200,Receive Deliver,,SPXW  220609P04055000,Equity Option,Removal of option due to assignment,0.00,1,0.00,--,0.00,100,SPXW,SPX,6/09/22,4055.0,PUT,
2022-06-09T23:00:00+0200,Receive Deliver,,SPXW  220609P04055000,Equity Option,Cash settlement of SPXW  220609P04055000,"-3,718.00",1,"-3,718.00",--,-5.00,100,SPXW,SPX,6/09/22,4055.0,PUT,
2022-06-09T22:15:00+0200,Receive Deliver,,SPXW  220609C04100000,Equity Option,Removal of 1.0 SPX 06/09/22 Call 4100.00 due to expiration.,0.00,1,0.00,--,0.00,100,SPXW,SPX,6/09/22,4100.0,CALL,
2022-06-09T22:15:00+0200,Receive Deliver,,SPXW  220609C04095000,Equity Option,Removal of 1.0 SPX 06/09/22 Call 4095.00 due to expiration.,0.00,1,0.00,--,0.00,100,SPXW,SPX,6/09/22,4095.0,CALL,
2022-06-09T20:59:21+0200,Trade,SELL_TO_OPEN,SPXW  220609P04055000,Equity Option,Sold 1 SPX 06/09/22 Put 4055.00 @ 2.06,206.00,1,206.00,-1.00,-0.782,100,SPXW,SPX,6/09/22,4055.0,PUT,218989774
2022-06-09T20:59:21+0200,Trade,SELL_TO_OPEN,SPXW  220609C04095000,Equity Option,Sold 1 SPX 06/09/22 Call 4095.00 @ 0.85,85.00,1,85.00,-1.00,-0.782,100,SPXW,SPX,6/09/22,4095.0,CALL,218989774
2022-06-09T20:59:21+0200,Trade,BUY_TO_OPEN,SPXW  220609C04100000,Equity Option,Bought 1 SPX 06/09/22 Call 4100.00 @ 0.47,-47.00,1,-47.00,-1.00,-0.78,100,SPXW,SPX,6/09/22,4100.0,CALL,218989774
2022-06-09T20:59:21+0200,Trade,BUY_TO_OPEN,SPXW  220609P04050000,Equity Option,Bought 1 SPX 06/09/22 Put 4050.00 @ 1.39,-139.00,1,-139.00,-1.00,-0.78,100,SPXW,SPX,6/09/22,4050.0,PUT,218989774
2022-06-09T20:31:05+0200,Trade,BUY_TO_OPEN,GME   220617C00190000,Equity Option,Bought 1 GME 06/17/22 Call 190.00 @ 0.95,-95.00,1,-95.00,-1.00,-0.13,100,GME,GME,6/17/22,190.0,CALL,218980423
2022-06-08T18:10:09+0200,Trade,SELL_TO_CLOSE,AAPL  220624C00165000,Equity Option,Sold 1 AAPL 06/24/22 Call 165.00 @ 0.18,18.00,1,18.00,0.00,-0.142,100,AAPL,AAPL,6/24/22,165.0,CALL,217010480
2022-06-08T18:10:09+0200,Trade,SELL_TO_CLOSE,AAPL  220624P00125000,Equity Option,Sold 1 AAPL 06/24/22 Put 125.00 @ 0.17,17.00,1,17.00,0.00,-0.142,100,AAPL,AAPL,6/24/22,125.0,PUT,217010480
2022-06-08T18:10:09+0200,Trade,BUY_TO_CLOSE,AAPL  220624C00160000,Equity Option,Bought 1 AAPL 06/24/22 Call 160.00 @ 0.55,-55.00,1,-55.00,0.00,-0.13,100,AAPL,AAPL,6/24/22,160.0,CALL,217010480
2022-06-08T18:10:09+0200,Trade,BUY_TO_CLOSE,AAPL  220624P00130000,Equity Option,Bought 1 AAPL 06/24/22 Put 130.00 @ 0.31,-31.00,1,-31.00,0.00,-0.13,100,AAPL,AAPL,6/24/22,130.0,PUT,217010480
